OrderID,City,State
US-2018-139577,San Francisco,California
CA-2018-159100,Columbia,Tennessee
CA-2015-109043,Hollywood,Florida
US-2018-116491,Dallas,Texas
CA-2018-122763,Houston,Texas
CA-2018-137785,Philadelphia,Pennsylvania
CA-2015-133389,Phoenix,Arizona
CA-2015-103807,Sandy Springs,Georgia
CA-2016-102855,Spokane,Washington
CA-2018-107825,Milwaukee,Wisconsin
CA-2018-106047,Fairfield,Ohio
CA-2018-127803,Huntsville,Alabama
CA-2016-137071,Houston,Texas
CA-2017-121447,New York City,New York
CA-2018-143084,Los Angeles,California
CA-2017-131639,Carlsbad,New Mexico
CA-2017-161361,Pocatello,Idaho
CA-2015-100706,Springfield,Virginia
CA-2016-129525,Toledo,Ohio
US-2017-141880,Fort Collins,Colorado
CA-2016-165799,New York City,New York
CA-2017-102127,New York City,New York
US-2017-152415,Marlborough,Massachusetts
CA-2015-138198,New Rochelle,New York
CA-2018-128041,Seattle,Washington
CA-2018-105823,Detroit,Michigan
CA-2015-152268,Fayetteville,Arkansas
CA-2016-148873,Quincy,Illinois
CA-2016-166492,New York City,New York
CA-2018-157420,Houston,Texas
CA-2017-117121,Detroit,Michigan
CA-2015-138177,Chandler,Arizona
CA-2015-114335,Hollywood,Florida
CA-2016-168760,Los Angeles,California
CA-2017-168830,San Francisco,California
CA-2018-137463,Sunnyvale,California
CA-2015-124513,New York City,New York
CA-2016-165554,Los Angeles,California
CA-2015-141838,San Francisco,California
CA-2018-117009,Santa Ana,California
CA-2016-128993,Seattle,Washington
CA-2016-160227,New York City,New York
CA-2016-149097,Los Angeles,California
CA-2017-132304,Seattle,Washington
CA-2016-136420,San Diego,California
CA-2017-101623,New York City,New York
US-2015-151015,Chicago,Illinois
CA-2018-152968,Harrisonburg,Virginia
CA-2017-150077,Rockville,Maryland
CA-2017-106278,Des Moines,Washington
CA-2018-147550,Philadelphia,Pennsylvania
CA-2016-136105,Columbus,Indiana
CA-2017-142524,Springfield,Missouri
CA-2015-136336,Henderson,Kentucky
US-2016-136259,Lakewood,Ohio
US-2015-124625,Omaha,Nebraska
CA-2017-108105,Henderson,Kentucky
CA-2018-166898,Santa Ana,California
CA-2018-169005,Springfield,Virginia
CA-2016-104038,Suffolk,Virginia
CA-2017-126102,Los Angeles,California
CA-2017-143406,Houston,Texas
CA-2016-150308,Cary,North Carolina
CA-2017-131093,Springfield,Ohio
US-2018-148831,Louisville,Kentucky
CA-2016-162950,Troy,Ohio
US-2016-132836,Detroit,Michigan
US-2015-158365,Bloomington,Indiana
CA-2018-152933,Dallas,Texas
CA-2016-163181,Houston,Texas
CA-2016-132941,Haltom City,Texas
CA-2015-132010,Richmond,Virginia
CA-2017-135461,Los Angeles,California
CA-2018-153045,Philadelphia,Pennsylvania
US-2017-155971,Los Angeles,California
CA-2018-122007,Los Angeles,California
CA-2018-162250,San Francisco,California
US-2017-158288,Philadelphia,Pennsylvania
CA-2017-128916,Houston,Texas
CA-2016-157028,Las Cruces,New Mexico
CA-2018-112473,Houston,Texas
US-2018-147655,Redmond,Oregon
CA-2017-130911,Cleveland,Ohio
CA-2018-100055,Laurel,Maryland
CA-2016-157805,San Diego,California
CA-2017-124254,Wilson,North Carolina
CA-2015-123400,Saint Petersburg,Florida
CA-2015-106971,Buffalo Grove,Illinois
CA-2018-123029,Los Angeles,California
CA-2017-139409,New York City,New York
US-2018-166688,Las Vegas,Nevada
CA-2016-126970,Naperville,Illinois
US-2017-165505,Burlington,Vermont
US-2015-157070,Detroit,Michigan
US-2016-106873,Avondale,Arizona
CA-2017-132990,Philadelphia,Pennsylvania
CA-2015-102645,Las Vegas,Nevada
CA-2015-134215,Bangor,Maine
CA-2017-118934,Hendersonville,Tennessee
CA-2017-160108,Eau Claire,Wisconsin
CA-2016-164007,Chicago,Illinois
CA-2017-100300,San Diego,California
CA-2017-140571,Jackson,Mississippi
US-2017-155768,Oxnard,California
CA-2018-119424,Kent,Washington
CA-2017-118178,Nashville,Tennessee
CA-2017-166618,New York City,New York
CA-2018-156776,Westminster,California
US-2016-130512,Allentown,Pennsylvania
CA-2016-141810,San Antonio,Texas
CA-2015-146843,Avondale,Arizona
CA-2015-103310,San Jose,California
CA-2017-152688,Perth Amboy,New Jersey
CA-2017-153836,New York City,New York
CA-2017-104689,Los Angeles,California
CA-2017-146423,Milford,Connecticut
CA-2018-140781,Bloomington,Illinois
CA-2018-141747,Seattle,Washington
CA-2018-142776,Burlington,Iowa
CA-2016-167479,Roseville,California
CA-2015-144071,San Francisco,California
US-2018-120908,Philadelphia,Pennsylvania
CA-2017-152646,Los Angeles,California
CA-2018-103765,Odessa,Texas
US-2018-118157,Minneapolis,Minnesota
US-2016-164238,Philadelphia,Pennsylvania
CA-2018-103212,Lafayette,Louisiana
CA-2018-121160,Bryan,Texas
CA-2018-140515,Los Angeles,California
CA-2015-153619,Los Angeles,California
CA-2018-133718,Los Angeles,California
CA-2015-148383,Phoenix,Arizona
CA-2017-126732,Los Angeles,California
CA-2018-138156,Columbus,Ohio
CA-2018-110310,Tallahassee,Florida
CA-2015-113271,San Francisco,California
CA-2018-130106,San Francisco,California
CA-2017-127761,New York City,New York
CA-2017-105354,Marion,Iowa
CA-2018-155712,Los Angeles,California
CA-2018-102309,Pine Bluff,Arkansas
CA-2015-168368,Columbia,Missouri
CA-2018-167976,Aberdeen,South Dakota
CA-2018-111388,Seattle,Washington
CA-2016-124499,Detroit,Michigan
US-2018-128118,Memphis,Tennessee
CA-2015-125759,North Las Vegas,Nevada
CA-2016-151869,Freeport,New York
US-2018-102183,New York City,New York
CA-2017-100510,New York City,New York
CA-2018-146983,Henderson,Kentucky
US-2015-134054,Albuquerque,New Mexico
CA-2017-113236,Delray Beach,Florida
CA-2018-122539,Philadelphia,Pennsylvania
CA-2017-166772,Seattle,Washington
US-2018-152898,Richmond,Virginia
CA-2017-160486,West Palm Beach,Florida
CA-2018-102218,Fort Collins,Colorado
CA-2015-161032,Franklin,Wisconsin
CA-2016-102778,Monroe,North Carolina
CA-2018-154011,Dallas,Texas
US-2018-165456,Philadelphia,Pennsylvania
CA-2015-111857,San Francisco,California
CA-2015-163650,Dover,Delaware
CA-2018-124114,Waco,Texas
US-2018-116505,Hagerstown,Maryland
CA-2018-161340,Cleveland,Ohio
US-2016-163433,Mcallen,Texas
CA-2016-137603,Santa Fe,New Mexico
CA-2015-128237,San Francisco,California
US-2017-102141,New York City,New York
CA-2018-148642,Dallas,Texas
CA-2016-111948,Detroit,Michigan
CA-2017-161907,Philadelphia,Pennsylvania
CA-2018-124940,Carrollton,Texas
US-2018-108343,New York City,New York
US-2017-111563,Houston,Texas
CA-2018-121853,Los Angeles,California
US-2018-130687,Edmonds,Washington
CA-2016-164497,San Francisco,California
US-2016-153283,New York City,New York
CA-2017-108056,Springfield,Oregon
CA-2018-127726,Georgetown,Kentucky
CA-2018-110198,Coral Springs,Florida
CA-2018-130715,San Francisco,California
CA-2015-155264,San Francisco,California
CA-2017-119123,Riverside,California
CA-2018-109085,Troy,Ohio
CA-2017-114860,Moreno Valley,California
CA-2017-159009,Seattle,Washington
CA-2018-148411,Chicago,Illinois
CA-2016-110324,Jackson,Michigan
CA-2017-168046,New York City,New York
CA-2018-111591,Seattle,Washington
US-2015-166828,Saint Charles,Missouri
CA-2015-108147,Long Beach,New York
CA-2017-154998,Lakewood,New Jersey
CA-2018-113460,Clinton,Maryland
CA-2016-111339,Columbus,Ohio
CA-2018-102820,Pasadena,California
CA-2017-149671,Seattle,Washington
CA-2016-126347,Los Angeles,California
CA-2018-108756,East Orange,New Jersey
CA-2018-155362,Eau Claire,Wisconsin
CA-2017-117625,Chicago,Illinois
CA-2015-154158,Tampa,Florida
CA-2018-100433,New York City,New York
CA-2018-163097,Mesa,Arizona
US-2018-127292,Burlington,Vermont
CA-2016-163734,Houston,Texas
CA-2018-162474,Aurora,Illinois
CA-2016-130848,Denver,Colorado
CA-2015-125997,New York City,New York
CA-2017-103128,Arlington Heights,Illinois
CA-2016-167696,Newport News,Virginia
CA-2015-159814,Tucson,Arizona
CA-2017-105459,New York City,New York
CA-2018-141663,Philadelphia,Pennsylvania
CA-2015-152618,Chicago,Illinois
CA-2018-162789,New York City,New York
US-2018-110149,Philadelphia,Pennsylvania
CA-2017-108959,Glendale,Arizona
CA-2016-164777,Los Angeles,California
CA-2017-132017,Houston,Texas
CA-2016-127824,Seattle,Washington
CA-2015-148285,Fayetteville,North Carolina
CA-2018-152926,Houston,Texas
CA-2015-145254,San Francisco,California
CA-2015-116246,New York City,New York
CA-2017-160479,Seattle,Washington
CA-2015-167486,Buffalo,New York
CA-2015-152100,Huntsville,Texas
CA-2016-166219,Dallas,Texas
CA-2016-111864,Philadelphia,Pennsylvania
CA-2016-119627,Peoria,Arizona
CA-2016-160787,Philadelphia,Pennsylvania
CA-2018-107853,Oceanside,California
CA-2018-126144,Philadelphia,Pennsylvania
US-2015-154655,Chicago,Illinois
CA-2015-100391,New York City,New York
CA-2015-165477,Kent,Ohio
CA-2018-165904,Jacksonville,Florida
CA-2016-104052,Coppell,Texas
CA-2016-168277,Indianapolis,Indiana
CA-2017-158617,Lawrence,Indiana
CA-2018-136882,Tulsa,Oklahoma
US-2017-148957,Redmond,Washington
CA-2015-140032,San Francisco,California
CA-2018-145506,Spokane,Washington
CA-2016-129546,Los Angeles,California
CA-2017-140977,Chattanooga,Tennessee
CA-2018-151855,Greensboro,North Carolina
CA-2015-138240,San Francisco,California
CA-2015-101833,New York City,New York
CA-2015-100867,Lakewood,California
US-2018-109610,Louisville,Kentucky
CA-2015-156545,Columbus,Ohio
CA-2015-109127,Newark,Delaware
CA-2017-126858,Seattle,Washington
CA-2018-102925,New York City,New York
CA-2016-100818,Chicago,Illinois
CA-2015-126193,Oswego,Illinois
CA-2018-150504,Dallas,Texas
CA-2016-158351,Philadelphia,Pennsylvania
CA-2015-122679,Los Angeles,California
CA-2017-164770,Houston,Texas
CA-2018-130505,Wheeling,West Virginia
US-2018-125213,Paterson,New Jersey
CA-2016-156566,Portland,Oregon
US-2017-102232,Huntsville,Alabama
CA-2018-111738,San Francisco,California
CA-2018-163188,Oklahoma City,Oklahoma
CA-2017-105207,Broken Arrow,Oklahoma
US-2017-123610,Mission Viejo,California
CA-2018-118213,Greenwood,Indiana
CA-2017-149237,Milwaukee,Wisconsin
US-2016-158589,San Francisco,California
CA-2017-101329,Rome,New York
CA-2017-113607,New York City,New York
CA-2015-149104,Dearborn Heights,Michigan
CA-2017-105263,New York City,New York
CA-2015-130575,Chicago,Illinois
CA-2018-142461,Dallas,Texas
CA-2017-125220,Appleton,Wisconsin
CA-2015-100293,Jacksonville,Florida
CA-2015-154165,Chicago,Illinois
CA-2016-123939,Bowling Green,Ohio
US-2018-104451,San Francisco,California
CA-2017-101189,Los Angeles,California
CA-2015-169446,Chicago,Illinois
CA-2018-156958,Seattle,Washington
CA-2018-101637,Beaumont,Texas
CA-2018-111759,Seattle,Washington
CA-2018-102729,Dallas,Texas
CA-2017-116596,New York City,New York
CA-2018-124191,Chicago,Illinois
CA-2017-148747,San Francisco,California
US-2018-169488,Providence,Rhode Island
CA-2016-135727,Phoenix,Arizona
CA-2016-135251,Houston,Texas
CA-2015-166590,Columbus,Indiana
CA-2017-131744,Philadelphia,Pennsylvania
CA-2016-160864,San Jose,California
CA-2016-147690,Philadelphia,Pennsylvania
CA-2016-163923,Springfield,Virginia
CA-2017-125724,Broomfield,Colorado
CA-2016-111612,Columbus,Ohio
CA-2016-156853,Concord,New Hampshire
CA-2015-103086,Houston,Texas
CA-2017-129280,Newark,Ohio
CA-2016-161242,Los Angeles,California
CA-2015-130428,Tampa,Florida
CA-2018-104388,Fremont,Nebraska
CA-2016-113131,Columbus,Ohio
CA-2016-148495,Pomona,California
CA-2016-143147,San Antonio,Texas
CA-2018-152975,New York City,New York
CA-2017-107475,Philadelphia,Pennsylvania
CA-2018-116127,New York City,New York
CA-2018-132584,Detroit,Michigan
CA-2017-160598,Miami,Florida
CA-2017-108630,Concord,California
US-2018-129203,Chicago,Illinois
CA-2018-110940,Wheeling,Illinois
CA-2015-119172,Chicago,Illinois
US-2017-105452,Pasadena,Texas
CA-2018-108931,New York City,New York
CA-2018-104619,San Jose,California
CA-2016-149517,Sacramento,California
CA-2016-116841,Springfield,Oregon
CA-2018-107797,Mansfield,Texas
CA-2017-117604,Jonesboro,Arkansas
CA-2015-130155,Virginia Beach,Virginia
CA-2017-129861,Rochester,New York
CA-2016-138625,Chesapeake,Virginia
US-2018-122672,Lancaster,Ohio
CA-2018-117128,New York City,New York
CA-2017-130638,Los Angeles,California
CA-2018-144365,Jackson,Mississippi
CA-2017-110086,Woodland,California
CA-2015-128524,Seattle,Washington
CA-2017-140256,Los Angeles,California
CA-2018-160633,Bowling Green,Ohio
CA-2015-115133,Lancaster,Ohio
CA-2018-137449,Dallas,Texas
CA-2018-103520,Lubbock,Texas
CA-2015-139283,Detroit,Michigan
CA-2015-118192,Newark,Ohio
CA-2017-168844,New York City,New York
CA-2018-154809,Minneapolis,Minnesota
CA-2015-151330,Everett,Massachusetts
CA-2015-124702,Seattle,Washington
US-2018-125808,Los Angeles,California
CA-2016-116638,Concord,North Carolina
CA-2015-104563,Seattle,Washington
US-2018-107979,Glendale,Arizona
CA-2015-150518,Coon Rapids,Minnesota
CA-2017-107104,Los Angeles,California
CA-2018-161893,Tucson,Arizona
CA-2015-156160,New York City,New York
CA-2015-100860,Pomona,California
CA-2017-160717,Santa Barbara,California
CA-2018-132619,San Francisco,California
US-2016-120957,Riverside,California
CA-2018-157448,Los Angeles,California
CA-2017-126270,San Clemente,California
CA-2018-145275,Decatur,Alabama
CA-2016-133396,Greensboro,North Carolina
US-2018-140312,Dublin,California
CA-2017-114867,Philadelphia,Pennsylvania
US-2015-164644,Houston,Texas
CA-2017-137393,Bakersfield,California
US-2015-120175,Richmond,Indiana
CA-2017-144785,New York City,New York
CA-2016-130113,San Francisco,California
CA-2018-122770,San Francisco,California
CA-2018-118668,Los Angeles,California
CA-2018-116498,San Diego,California
US-2018-130603,Arlington,Texas
US-2018-135986,Richmond,Virginia
CA-2018-140536,New York City,New York
CA-2016-130183,Houston,Texas
CA-2016-107902,Fairfield,Connecticut
CA-2018-130148,San Francisco,California
US-2017-151260,Springfield,Ohio
CA-2015-144281,Detroit,Michigan
CA-2017-122511,Philadelphia,Pennsylvania
CA-2018-154116,Inglewood,California
CA-2017-105291,San Luis Obispo,California
CA-2018-147032,Wilmington,Delaware
CA-2018-125990,San Francisco,California
CA-2017-161746,Los Angeles,California
CA-2015-114251,Philadelphia,Pennsylvania
CA-2017-116379,San Francisco,California
US-2017-144477,Philadelphia,Pennsylvania
CA-2017-108210,Houston,Texas
CA-2018-166835,Lancaster,Pennsylvania
CA-2017-119641,Green Bay,Wisconsin
CA-2017-105781,New York City,New York
CA-2015-101364,New York City,New York
CA-2016-117898,Bloomington,Illinois
CA-2018-142293,Boise,Idaho
CA-2018-167395,Lowell,Massachusetts
CA-2015-111962,Seattle,Washington
CA-2018-124261,Los Angeles,California
CA-2015-114321,Hampton,Virginia
CA-2015-128062,Philadelphia,Pennsylvania
US-2016-100069,Omaha,Nebraska
CA-2018-129294,Los Angeles,California
CA-2016-117086,Burlington,Vermont
CA-2018-131303,San Diego,California
CA-2017-137127,Newark,Delaware
CA-2018-141782,Aurora,Illinois
CA-2018-137505,Los Angeles,California
US-2015-140914,Chicago,Illinois
CA-2017-158358,Dover,New Hampshire
CA-2017-113390,Chicago,Illinois
US-2017-158680,Seattle,Washington
CA-2018-113705,Richmond,Virginia
CA-2017-146913,San Francisco,California
CA-2018-159135,Springdale,Arkansas
CA-2015-121762,Seattle,Washington
CA-2015-123855,Los Angeles,California
CA-2018-101959,Middletown,Connecticut
CA-2018-102659,Grand Rapids,Michigan
CA-2018-142328,San Francisco,California
CA-2017-123533,Hialeah,Florida
CA-2017-104983,Philadelphia,Pennsylvania
CA-2017-160234,Atlanta,Georgia
CA-2015-169019,San Antonio,Texas
CA-2017-153178,Long Beach,New York
CA-2016-149748,Paterson,New Jersey
CA-2016-155635,Louisville,Kentucky
US-2015-114377,Hampton,Virginia
CA-2018-144491,Houston,Texas
CA-2015-127166,Houston,Texas
CA-2017-125920,Chicago,Illinois
CA-2016-128608,Toledo,Ohio
